Col.,Row,Wood Type ,Clone,Along lean dia (mm),Across lean dia (mm),Green AV (km/s),Green mass (grms),Green vol. (grms),Green   LD     (mm),Green curve (mm),Remarks,Dry AV (km/s),Dry mass (grms),Dry vol. (grms),Dry LD     (mm),Dry curve (mm),,Moisture content (%),Green density (kg/m3),Dry density (kg/m3),Basic density (kg/m3),Green MOE (Gpa),Dry MOE (Gpa),Lon. Shr. (%),Vol. shr. (%),,,Green av,Dry Av,Moisture content (%),Green density (kg/m3),Dry density (kg/m3),Basic density (kg/m3),Green MOE (Gpa),Dry MOE (Gpa),Lon. Shr. (%),Vol. shr. (%)
S,14,N,18,33.3,35.8,1.34,18.8,18.44,11.49,8.52,,2.95,6.28,15.88,10.03,9.09,,199,1020,395,341,1.83,3.44,1.32,13.88,
S,15,N,45,39.7,38.2,1.16,26.85,28.19,8.83,5.08,,2.63,8.27,21.53,7.43,5.37,,225,952,384,293,1.28,2.66,1.28,23.63,
S,16,N,17,41.2,42,1.42,29.9,28.98,12.73,7.01,,2.97,10.36,25.5,11.32,8.08,,189,1032,406,357,2.08,3.58,1.29,12.01,
S,17,N,36,37.1,30.6,1.19,18.77,18.16,10.3,7.54,,2.72,5.87,15.24,8.95,8.33,,220,1034,385,323,1.46,2.85,1.25,16.08,
S,18,N,38,41.5,36,1.28,21.47,19.69,12.31,8.52,,2.83,6.94,17.16,10.9,8.83,,209,1090,404,352,1.79,3.24,1.25,12.85,
S,19,N,18,36.9,34.5,1.41,20.57,21.3,9,7.07,,3.01,6.99,18.8,7.77,7.55,,194,966,372,328,1.92,3.37,1.14,11.74,
S,20,N,25,37.3,32,1.35,23.92,22.2,11.38,8.33,,2.92,8.19,19.56,9.65,8.32,,192,1077,419,369,1.96,3.57,1.54,11.89,
S,21,N,36,37.5,32.5,1.28,21.06,20.19,12.29,6.39,,2.64,6.97,17.28,10.86,6.92,,202,1043,403,345,1.71,2.81,1.28,14.41,
S,22,N,31,38.3,36.3,1.46,24,22.33,10.33,8.62,,3.27,7.41,19.04,8.59,7.86,,224,1075,389,332,2.29,4.16,1.60,14.73,
S,23,N,36,34.7,30.4,1.32,18.65,17.94,11.27,9.04,,2.87,6.27,15.22,9.62,8.5,,197,1040,412,349,1.81,3.39,1.49,15.16,
S,24,N,24,38.2,34.6,1.14,26.21,24.34,10.1,6.35,,2.56,8.38,21.31,8.32,7.03,,213,1077,393,344,1.40,2.58,1.63,12.45,
S,25,N,28,40.9,36.2,1.11,21.8,20.59,10.68,4.81,,2.64,6.29,17.07,9.2,4.13,,247,1059,368,305,1.30,2.57,1.35,17.10,
S,26,N,30,35.8,32.1,1.09,18.43,18.09,11.72,8.17,,2.65,5.2,14.5,9.75,8.5,,254,1019,359,287,1.21,2.52,1.76,19.85,
S,27,N,31,49.1,47,1.32,38.58,35.95,10.42,7.6,,2.97,11.67,30.42,9.13,7.51,,231,1073,384,325,1.87,3.38,1.16,15.38,
S,28,N,19,32.8,31.5,1.27,17.16,16.96,11.47,7.9,,2.79,5.26,14.4,9.89,8.93,,226,1012,365,310,1.63,2.84,1.46,15.09,
S,29,N,36,37.6,32.8,1.21,22.6,21.99,12.31,7.76,,2.66,7.4,18.92,10.7,8.14,,205,1028,391,337,1.50,2.77,1.43,13.96,
S,30,N,30,36.6,35.1,1.3,19.11,19.75,10.03,8.3,,2.91,6.01,16.97,8.44,9.25,,218,968,354,304,1.64,3.00,1.49,14.08,
S,31,N,30,41.7,34.4,1.04,24.19,24.01,9.2,6.84,,2.49,6.97,20.06,7.47,6.83,,247,1007,347,290,1.09,2.15,1.58,16.45,
S,32,N,13,33,32.7,1.18,22.82,21.6,9.83,5.8,,2.58,7.02,18.84,8.41,6.89,,225,1056,373,325,1.47,2.48,1.35,12.78,
S,33,N,43,38.6,41.8,1.42,34.72,32.48,9.14,9.28,,3.12,10.7,26.26,7.89,9.22,,224,1069,407,329,2.16,3.97,1.14,19.15,
S,34,N,30,39.8,35.3,1.23,26.57,25.89,10.47,9.01,,2.88,7.94,21.24,9.06,8.98,,235,1026,374,307,1.55,3.10,1.27,17.96,
S,35,N,24,35.2,32.2,1.3,20.74,20.11,11.97,7.05,,2.81,6.8,17.64,10.48,8.71,,205,1031,385,338,1.74,3.04,1.44,12.28,
T,1,N,30,39.7,35.8,1.28,28.84,28.4,9.01,5.93,,2.84,8.82,24.21,7.68,6.62,,227,1015,364,311,1.66,2.94,1.24,14.75,
T,2,N,19,36.7,36,1.4,23.21,22.71,8.29,9.33,,3.07,6.98,19.61,6.92,9.37,,233,1022,356,307,2.00,3.35,1.26,13.65,
T,3,N,15,37.5,36.8,1.4,24.62,23.42,8.37,6.78,,2.88,8.23,20.56,6.93,6.79,,199,1051,400,351,2.06,3.32,1.32,12.21,
T,4,N,45,40,41.8,1.34,29.32,27.93,8.88,8.14,,2.94,9.19,23.95,7.43,8.86,,219,1050,384,329,1.88,3.32,1.36,14.25,
T,5,N,15,39.6,43,1.34,25.11,23.3,9.43,4.49,,2.98,7.76,19.82,8.39,4.37,,224,1078,392,333,1.94,3.48,0.95,14.94,
T,6,N,45,21.3,19.8,,,,,,round,,,,,,,,,,,,,,,
T,7,N,15,46.8,48.5,1.38,38.46,36.3,9.21,5.52,,3.06,11.68,30.75,8.13,5.54,,229,1060,380,322,2.02,3.56,0.98,15.29,
T,8,N,25,41.5,46.7,1.28,27.66,25.64,9.02,9.13,,2.74,9.17,22.07,7.7,9.26,,202,1079,415,358,1.77,3.12,1.21,13.92,
T,9,N,24,39.5,35.4,1.22,22.5,21.1,8.53,4.79,,2.71,7.05,18.15,7.18,5.35,,219,1066,388,334,1.59,2.85,1.26,13.98,
T,10,N,45,42.1,36.9,1.24,27.3,26.09,8.74,9.32,,2.84,9.4,23.19,6.03,9.36,,190,1046,405,360,1.61,3.27,2.48,11.12,
T,11,N,30,39.6,34.7,1.19,22.77,23.06,8.48,8.81,,2.88,6.74,18.88,6.56,8.8,,238,987,357,292,1.40,2.96,1.76,18.13,
T,12,N,24,44.6,41.5,1.32,34.9,33.09,8.58,7.03,,2.94,11.07,28.9,7.4,7.74,,215,1055,383,335,1.84,3.31,1.11,12.66,
T,13,N,34,39.3,39.1,1.43,24.18,23.08,9.93,9.31,,3.26,7.44,19.34,8.12,9.32,,225,1048,385,322,2.14,4.09,1.64,16.20,
T,14,N,34,32.6,27.6,1.28,13.48,13,9.52,6.2,,2.84,4.1,10.79,7.88,7.7,,229,1037,380,315,1.70,3.06,1.62,17.00,
T,15,N,15,38.4,38.8,1.28,19.74,18.29,8.66,5.63,,2.95,6.01,15.91,7.62,6,,228,1079,378,329,1.77,3.29,0.96,13.01,
T,16,N,15,34.1,38,1.32,17.97,16.78,8.85,3.63,,2.86,5.54,14.14,7.9,4.4,,224,1071,392,330,1.87,3.20,0.90,15.73,
T,17,N,43,36.3,33.8,1.33,22.53,21.15,9.06,5.71,,2.71,7.08,17.03,7.3,7.54,,218,1065,416,335,1.88,3.05,1.82,19.48,
T,18,N,18,27.9,30.6,1.2,11.31,10.78,8.97,7.55,,2.64,3.68,8.98,6.93,9.27,,207,1049,410,341,1.51,2.86,2.06,16.70,
T,19,N,34,37.1,35.8,1.38,20.41,19.31,8.92,5.37,,2.99,6.25,16.7,7.55,6.32,,227,1057,374,324,2.01,3.35,1.31,13.52,
T,20,N,34,35,30,1.26,20.13,19.48,9.97,3.6,,2.63,6.65,16.93,8.46,4.87,,203,1033,393,341,1.64,2.72,1.45,13.09,
T,21,N,45,35.7,38.6,1.22,27.34,27.4,8.36,6.25,,2.61,9.72,23.97,6.17,7.76,,181,998,406,355,1.49,2.76,2.18,12.52,
T,22,N,18,40.1,42.4,1.4,29.74,28.56,9.03,6.48,,2.99,9.59,24.73,7.8,7.49,,210,1041,388,336,2.04,3.47,1.18,13.41,
T,23,N,20,33.3,33.4,1.26,20.41,18.93,8.64,4.69,,2.85,6.77,16.03,6.25,5.29,,201,1078,422,358,1.71,3.43,2.21,15.32,,,
T,24,N,36,40,38.5,1.24,22.22,21.38,9.23,7.02,,2.73,7.1,18.51,7.88,7.31,,213,1039,384,332,1.60,2.86,1.23,13.42,,,
T,25,N,15,38.3,42.1,1.24,36.16,33.63,11.41,5.19,,2.8,10.75,28.72,9.89,5.15,,236,1075,374,320,1.65,2.93,1.36,14.60,,,
T,26,N,23,42.9,43.5,1.26,32.81,30.68,9.15,5.19,,2.78,10.44,26.73,7.72,6.24,,214,1069,391,340,1.70,3.02,1.37,12.87,,,
T,27,N,30,42.4,36.7,1.2,28.03,27.72,8.71,5.69,,2.68,8.48,23.37,7.03,6.69,,231,1011,363,306,1.46,2.61,1.60,15.69,,,
T,28,N,36,39.2,37.1,1.19,22.52,22.01,8.76,3.46,,2.63,7.57,19.15,7.32,3.6,,197,1023,395,344,1.45,2.73,1.32,12.99,,,
T,29,N,45,44.1,41.6,1.24,29.08,27.64,8.77,8,,2.73,9.27,24.58,7.09,8.6,,214,1052,377,335,1.62,2.81,1.56,11.07,,,
T,30,N,37,39.5,39,1.51,35.45,33.14,8.17,9.15,,2.94,11.3,28.32,6.28,9.38,,214,1070,399,341,2.44,3.45,1.74,14.54,,,
T,31,N,28,38.6,41.2,1.22,32.91,31.71,8.49,6.6,,2.78,9.63,27.02,7.06,6.5,,242,1038,356,304,1.54,2.75,1.31,14.79,,,
T,32,N,19,32,37.5,1.34,20.79,21.24,9.48,5.51,,2.87,6.61,18.45,8.34,7.09,,215,979,358,311,1.76,2.95,1.17,13.14,,,
T,33,N,20,34.1,34.3,1.34,18,17.12,8.5,7.25,,2.94,5.79,14.57,6.96,8.53,,211,1051,397,338,1.89,3.43,1.52,14.89,,,
T,34,N,28,40.1,40.9,1.2,26.07,25.61,8.4,5.68,,2.71,8.01,22.06,6.96,5.23,,225,1018,363,313,1.47,2.67,1.33,13.86,,,
T,35,N,36,35.6,40.4,1.45,27.42,26.12,8.51,9.04,,2.99,8.63,22.3,6.77,9.28,,218,1050,387,330,2.21,3.46,1.60,14.62,,Mass (g) 100°c,MC at 35°c
Z,1,N,28,40.2,40.1,1.22,34.75,32.67,9.57,8.02,,2.7,11.37,27.53,7.16,9.14,,206,1064,413,348,1.58,3.01,2.27,15.73,,10.84,4.89
Z,2,N,36,34.2,34.3,1.24,25.23,24.45,8.32,9.16,,2.78,8.41,21.16,7.24,9.35,,200,1032,397,344,1.59,3.07,0.99,13.46,,8.03,4.73
Z,3,N,13,34.4,34.7,1.24,24.97,23.46,12.35,7.71,,2.89,7.38,19.16,10.51,8.4,,238,1064,385,315,1.64,3.22,1.65,18.33,,7.01,5.28
Z,4,N,31,37.4,36.1,1.43,29.53,27.46,10.82,9.24,,3.17,9.1,22.68,9.11,9.46,,225,1075,401,331,2.20,4.03,1.54,17.41,,8.65,5.20,,,,,
Z,5,N,28,39.2,42.5,1.22,26.22,25.4,7.98,4.71,,2.64,8.42,22.2,6.49,5.88,,211,1032,379,331,1.54,2.64,1.47,12.60,,8.02,4.99,,,,,
Z,6,N,18,39,37,1.34,26,25.61,8.13,7.17,,2.9,8.35,22.23,6.63,8.31,,211,1015,376,326,1.82,3.16,1.47,13.20,,7.96,4.90,,,,,
Z,7,N,30,41.1,38.2,1.09,19.46,18.75,12.36,4.2,,2.6,5.84,15.55,10.65,4.38,,233,1038,376,311,1.23,2.54,1.52,17.07,,5.56,5.04,,,,,
Z,8,N,30,37.7,32.6,1.19,19.81,19.75,8.99,6.44,,2.61,6.4,17.26,7.41,7.4,,210,1003,371,324,1.42,2.53,1.50,12.61,,6.08,5.26,,,,,
Z,9,N,45,38.6,41.6,1.12,32.92,31.14,10.09,1.52,,2.46,10.55,27.25,8.34,0.66,,212,1057,387,339,1.33,2.34,1.62,12.49,,10.06,4.87,,,,,
Z,11,N,41,40.1,39.6,1.28,28.9,26.63,11.45,5.2,,2.77,9.38,22.63,10,5.2,,208,1085,414,352,1.78,3.18,1.29,15.02,,8.96,4.69,,,,,
Z,13,N,13,39.7,34.9,1.07,17.99,17.52,10.21,4.6,,2.57,5.39,14.25,9,4.05,,234,1027,378,308,1.18,2.50,1.08,18.66,,,,,,,,
Z,14,N,13,31.3,30.4,1.2,12.98,13.6,10.5,5.53,,2.54,4.56,11.95,8.68,7.02,,185,954,382,335,1.37,2.46,1.75,12.13,,4.34,5.07,,,,,
Z,15,N,17,38,40.8,1.3,20.52,19.09,10.05,3.28,,2.73,6.93,16.32,9.32,3.1,,196,1075,425,363,1.82,3.16,0.66,14.51,,6.62,4.68,,,,,
Z,16,N,17,40,40.4,1.4,20.98,19.88,7.78,6.17,,2.92,7.11,17.24,7.11,6.3,,195,1055,412,358,2.07,3.52,0.62,13.28,,6.76,5.18,,,,,
Z,17,N,37,40.4,38.1,1.38,25.29,24.55,7.65,6.09,,2.92,8.61,21.47,6.93,6.87,,194,1030,401,351,1.96,3.42,0.71,12.55,,8.23,4.62,,,,,
Z,18,N,38,32.4,35,1.38,18.09,16.96,8.21,8.08,,2.92,6.12,14.67,7.41,9.18,,196,1067,417,361,2.03,3.56,0.81,13.50,,5.83,4.97,,,4.96,0.216268466,4.362161774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
